open_time,Open,high,low,Close,volume,close_time,quote_asset_volume,num_of_trades,taker_buy_base,taker_buy_quote 
2021-05-23 17:16:00,1938.03,1943.53,1933.43,1937.67,2692.94464,2021-05-23 17:16:59.999,5222576.9396916,3317,1090.00291,2114139.5874129
2021-05-23 17:17:00,1937.63,1940.72,1914.03,1919.78,4583.31497,2021-05-23 17:17:59.999,8831481.9182831,4658,1754.13233,3379996.0954744
2021-05-23 17:18:00,1920.56,1927.56,1914.6,1915.49,3121.83314,2021-05-23 17:18:59.999,5999565.4534502,2992,1267.28723,2435009.4261154
2021-05-23 17:19:00,1915.97,1945.0,1913.85,1932.72,4709.53791,2021-05-23 17:19:59.999,9074669.6612008,4364,2779.06496,5350933.5424494
2021-05-23 17:20:00,1932.0,1932.47,1911.0,1920.33,3320.28054,2021-05-23 17:20:59.999,6377435.478692,3583,1185.89506,2277092.3307752
2021-05-23 17:21:00,1919.75,1925.0,1913.49,1919.33,2060.94374,2021-05-23 17:21:59.999,3955567.3817126,2503,1001.1209,1921510.717949
2021-05-23 17:22:00,1919.59,1937.66,1913.51,1914.22,2666.68442,2021-05-23 17:22:59.999,5133095.2025701,3474,1335.67399,2571468.1382721
2021-05-23 17:23:00,1914.86,1928.95,1910.07,1922.74,2092.46727,2021-05-23 17:23:59.999,4015319.8477637,2687,1301.49709,2497834.4793024
2021-05-23 17:24:00,1923.23,1944.99,1921.74,1932.63,2768.46941,2021-05-23 17:24:59.999,5354582.6563574,3321,1641.97842,3176362.2324807
2021-05-23 17:25:00,1932.63,1945.58,1932.45,1938.96,2231.17562,2021-05-23 17:25:59.999,4327221.9814398,2692,1215.59706,2358340.4785033
2021-05-23 17:26:00,1938.92,1941.05,1928.88,1930.43,1703.39804,2021-05-23 17:26:59.999,3294430.916205,2277,858.42296,1660495.780457
2021-05-23 17:27:00,1930.54,1936.01,1915.96,1935.19,2695.04021,2021-05-23 17:27:59.999,5183943.8061355,3426,1535.22689,2952386.5363461
2021-05-23 17:28:00,1934.65,1941.91,1919.46,1937.08,2422.56263,2021-05-23 17:28:59.999,4684040.5882048,2924,1203.53952,2328069.9771302
2021-05-23 17:29:00,1937.08,1937.8,1925.01,1930.08,1852.64409,2021-05-23 17:29:59.999,3578200.1589691,2147,917.90725,1772670.2245763
2021-05-23 17:30:00,1930.01,1939.08,1923.62,1924.99,1833.62371,2021-05-23 17:30:59.999,3541019.0067445,2108,871.23469,1682605.8751204
2021-05-23 17:31:00,1925.18,1925.18,1913.46,1915.56,2213.36697,2021-05-23 17:31:59.999,4247298.3271894,2591,644.11788,1236359.889963
2021-05-23 17:32:00,1915.79,1916.71,1903.15,1907.74,2381.68384,2021-05-23 17:32:59.999,4547257.7989322,3207,871.17317,1663232.7075506
2021-05-23 17:33:00,1908.15,1919.1,1903.91,1910.05,1880.45417,2021-05-23 17:33:59.999,3593243.445505,2314,1154.27995,2205845.3270196
2021-05-23 17:34:00,1910.74,1917.17,1906.18,1908.7,1340.25316,2021-05-23 17:34:59.999,2562422.0481194,1744,491.11806,939016.0025885
2021-05-23 17:35:00,1908.71,1920.0,1905.85,1906.19,1563.35253,2021-05-23 17:35:59.999,2991831.7775282,2119,779.85652,1492668.5929167
2021-05-23 17:36:00,1906.61,1918.4,1904.83,1912.18,2006.69926,2021-05-23 17:36:59.999,3835513.6595032,2379,1158.87911,2214676.8781569
2021-05-23 17:37:00,1912.14,1924.0,1910.4,1915.14,1666.69558,2021-05-23 17:37:59.999,3195264.9987051,2141,832.5362,1596491.5426158
2021-05-23 17:38:00,1915.22,1923.54,1912.19,1918.98,1549.59367,2021-05-23 17:38:59.999,2972731.1459854,1990,846.40373,1624098.2932461
2021-05-23 17:39:00,1918.94,1930.0,1917.48,1928.92,2270.76174,2021-05-23 17:39:59.999,4369340.0093061,2455,1184.09041,2277702.3035024
2021-05-23 17:40:00,1928.93,1948.18,1928.93,1942.44,4234.90143,2021-05-23 17:40:59.999,8215961.7596469,4400,2074.83226,4026405.7536675
2021-05-23 17:41:00,1942.67,1950.0,1937.48,1947.29,2669.98891,2021-05-23 17:41:59.999,5193547.7712087,2595,1130.65627,2199352.9730601
2021-05-23 17:42:00,1947.29,1949.28,1938.0,1939.86,1534.01601,2021-05-23 17:42:59.999,2979428.2953515,2024,576.5018,1119630.5302215
2021-05-23 17:43:00,1939.86,1940.02,1928.53,1932.96,1724.39296,2021-05-23 17:43:59.999,3334534.6551878,2302,874.09998,1690421.9738961
2021-05-23 17:44:00,1932.96,1934.79,1920.0,1922.99,2360.11999,2021-05-23 17:44:59.999,4546361.1367131,2227,843.64132,1626387.7111507
2021-05-23 17:45:00,1922.13,1932.0,1918.38,1924.62,2103.08993,2021-05-23 17:45:59.999,4044039.2376672,2286,1033.51186,1987432.2236367
2021-05-23 17:46:00,1924.96,1933.66,1922.26,1929.61,1647.6381,2021-05-23 17:46:59.999,3176913.5455402,2014,665.12661,1282571.6654311
2021-05-23 17:47:00,1929.42,1945.0,1928.87,1941.55,3002.42062,2021-05-23 17:47:59.999,5822592.4576462,2671,1303.16818,2525615.8111967
2021-05-23 17:48:00,1941.56,1945.19,1934.29,1941.89,2089.13521,2021-05-23 17:48:59.999,4053642.798593,2170,1121.45611,2176604.7866261
2021-05-23 17:49:00,1941.9,1942.55,1930.27,1931.25,1434.21922,2021-05-23 17:49:59.999,2775151.5079891,1813,507.5192,981605.181754
2021-05-23 17:50:00,1931.25,1942.69,1929.12,1932.69,1390.65546,2021-05-23 17:50:59.999,2691992.1108062,1950,800.2893,1549284.7642885
2021-05-23 17:51:00,1932.69,1934.66,1923.26,1926.28,1491.2116,2021-05-23 17:51:59.999,2874241.3720973,1827,533.39528,1028429.9311532
2021-05-23 17:52:00,1926.29,1926.29,1915.53,1920.09,2098.86107,2021-05-23 17:52:59.999,4033428.9625035,2366,508.57934,977507.4606543
2021-05-23 17:53:00,1920.28,1932.72,1919.63,1928.7,1419.15084,2021-05-23 17:53:59.999,2735715.8459943,1721,745.30895,1436236.803922
2021-05-23 17:54:00,1928.86,1928.97,1916.07,1916.08,1085.65183,2021-05-23 17:54:59.999,2086218.3026665,1542,342.55024,658126.4009931
2021-05-23 17:55:00,1916.0,1922.11,1915.97,1920.33,1427.99826,2021-05-23 17:55:59.999,2741046.0944789,1652,846.93143,1625759.1409315
2021-05-23 17:56:00,1920.34,1927.79,1919.62,1922.77,1485.74742,2021-05-23 17:56:59.999,2857282.4685711,1446,543.90507,1046500.2184024
2021-05-23 17:57:00,1922.53,1925.62,1915.58,1918.31,1542.92253,2021-05-23 17:57:59.999,2961595.3594521,1612,843.77567,1619301.0294604
2021-05-23 17:58:00,1918.31,1920.53,1905.0,1907.65,1857.56912,2021-05-23 17:58:59.999,3552753.8105071,2457,658.61015,1260027.0958368
2021-05-23 17:59:00,1907.73,1913.83,1902.25,1913.83,2100.07394,2021-05-23 17:59:59.999,4004073.3929985,2482,1063.68939,2028430.7787135
2021-05-23 18:00:00,1913.51,1914.21,1872.82,1881.59,4796.35266,2021-05-23 18:00:59.999,9054294.9495683,6198,1624.37784,3061361.4927461
2021-05-23 18:01:00,1880.91,1881.96,1856.27,1856.27,3600.79348,2021-05-23 18:01:59.999,6726724.9439384,4448,1459.95661,2727343.3094336
2021-05-23 18:02:00,1856.27,1863.5,1842.49,1857.84,4755.60694,2021-05-23 18:02:59.999,8815862.8972375,6139,2498.81788,4634350.5195641
2021-05-23 18:03:00,1857.84,1858.41,1817.0,1828.06,4729.71834,2021-05-23 18:03:59.999,8678914.4574653,6369,2043.07714,3748390.9118088
2021-05-23 18:04:00,1828.29,1840.58,1827.31,1834.03,3395.51885,2021-05-23 18:04:59.999,6229354.2548281,4345,1598.66098,2933332.997869
2021-05-23 18:05:00,1834.02,1853.15,1832.06,1853.15,2683.9055,2021-05-23 18:05:59.999,4939673.751592,3044,1422.5278,2619425.5367393
2021-05-23 18:06:00,1851.63,1864.77,1837.55,1843.01,3200.641,2021-05-23 18:06:59.999,5927610.8189072,4392,1449.87651,2686918.2175895
2021-05-23 18:07:00,1842.73,1852.6,1835.0,1845.49,2070.67249,2021-05-23 18:07:59.999,3817933.0855599,2633,943.63391,1739558.1082794
2021-05-23 18:08:00,1845.58,1860.27,1845.31,1854.88,1818.4738,2021-05-23 18:08:59.999,3372340.3623037,2700,969.71212,1798848.0073535
2021-05-23 18:09:00,1855.65,1871.65,1854.02,1862.27,2151.94762,2021-05-23 18:09:59.999,4014884.7433119,3156,1136.97882,2121525.0489087
2021-05-23 18:10:00,1862.01,1877.19,1861.49,1876.96,1565.37002,2021-05-23 18:10:59.999,2925529.7767005,2288,876.8723,1638902.2989229
2021-05-23 18:11:00,1876.47,1877.94,1866.25,1871.35,2292.03136,2021-05-23 18:11:59.999,4291683.0625912,2452,1124.67114,2106169.6206947
2021-05-23 18:12:00,1871.8,1871.8,1854.99,1859.26,1505.24659,2021-05-23 18:12:59.999,2803521.369173,2138,595.71693,1108617.7198535
2021-05-23 18:13:00,1859.1,1877.0,1857.35,1874.3,1214.54799,2021-05-23 18:13:59.999,2267164.4648267,2029,695.94959,1298715.1156995
2021-05-23 18:14:00,1873.74,1881.64,1863.17,1868.59,1743.09664,2021-05-23 18:14:59.999,3264581.0318159,2631,777.53801,1456769.9143198
2021-05-23 18:15:00,1869.53,1869.66,1851.0,1854.4,1943.44073,2021-05-23 18:15:59.999,3608967.1962923,2362,681.73347,1266614.5478908
2021-05-23 18:16:00,1854.56,1874.0,1852.08,1873.32,1709.86298,2021-05-23 18:16:59.999,3189195.4914637,2053,963.16038,1795695.8838624
2021-05-23 18:17:00,1873.42,1888.85,1873.41,1884.45,1829.05531,2021-05-23 18:17:59.999,3445245.2082587,3054,1132.34762,2132829.7292785
2021-05-23 18:18:00,1884.44,1899.0,1882.28,1897.44,2862.55733,2021-05-23 18:18:59.999,5414817.3236541,3033,1656.67981,3133054.1293488
2021-05-23 18:19:00,1897.45,1900.38,1890.68,1899.26,2308.40433,2021-05-23 18:19:59.999,4377891.2991955,2829,1231.93521,2337122.9311465
2021-05-23 18:20:00,1899.26,1907.45,1894.1,1899.17,1758.19437,2021-05-23 18:20:59.999,3340878.7121071,2803,982.50916,1866789.1705184
2021-05-23 18:21:00,1899.2,1924.15,1898.45,1921.61,2342.79146,2021-05-23 18:21:59.999,4482631.9366426,3876,1246.56629,2385029.6628284
2021-05-23 18:22:00,1920.92,1933.62,1910.71,1926.11,2432.08579,2021-05-23 18:22:59.999,4673676.9186838,3406,1361.6411,2616135.5500975
2021-05-23 18:23:00,1925.59,1930.97,1916.93,1924.6,1748.06086,2021-05-23 18:23:59.999,3363452.0242633,2622,707.16702,1361131.8267921
2021-05-23 18:24:00,1924.87,1924.87,1915.47,1916.16,1859.80999,2021-05-23 18:24:59.999,3570017.4015771,1914,907.12759,1741197.2108976
2021-05-23 18:25:00,1916.15,1930.0,1915.3,1925.86,1773.1212,2021-05-23 18:25:59.999,3413166.0350518,2247,1068.47171,2056740.5776696
2021-05-23 18:26:00,1925.86,1926.81,1915.0,1916.4,1378.49655,2021-05-23 18:26:59.999,2646745.8290323,1625,571.20837,1097144.5155133
2021-05-23 18:27:00,1916.42,1928.17,1915.48,1927.97,1392.96728,2021-05-23 18:27:59.999,2678251.944194,1737,645.0894,1240231.8087529
2021-05-23 18:28:00,1927.96,1933.33,1917.43,1918.11,1848.01437,2021-05-23 18:28:59.999,3557965.3054704,2203,759.6771,1463397.8998032
2021-05-23 18:29:00,1918.07,1927.43,1917.84,1925.26,846.66047,2021-05-23 18:29:59.999,1629102.7757093,1353,412.2986,793387.4793683
2021-05-23 18:30:00,1924.98,1939.9,1917.89,1936.07,1795.58177,2021-05-23 18:30:59.999,3460266.7991545,2471,912.57811,1759899.8982981
2021-05-23 18:31:00,1936.57,1950.36,1928.23,1930.37,4190.52539,2021-05-23 18:31:59.999,8141420.4627061,4615,2575.76338,5006924.0598802
2021-05-23 18:32:00,1930.87,1932.42,1918.06,1920.52,2148.56343,2021-05-23 18:32:59.999,4135585.4420529,2975,802.88387,1545877.1528417
2021-05-23 18:33:00,1920.74,1929.3,1920.0,1921.65,1430.64388,2021-05-23 18:33:59.999,2755331.4358406,1870,431.40247,831045.0682716
2021-05-23 18:34:00,1921.45,1926.47,1918.43,1918.47,1053.44369,2021-05-23 18:34:59.999,2025656.2901884,1587,372.15609,715638.028895
2021-05-23 18:35:00,1919.08,1922.16,1910.82,1912.96,1377.86638,2021-05-23 18:35:59.999,2639714.1194741,2194,587.83145,1126409.999285
2021-05-23 18:36:00,1913.15,1918.86,1906.33,1907.6,1057.70201,2021-05-23 18:36:59.999,2024212.4635014,1801,416.3545,796996.2635746
2021-05-23 18:37:00,1907.49,1909.14,1896.99,1900.13,2536.22711,2021-05-23 18:37:59.999,4825477.4888415,3286,1260.16054,2397396.415839
2021-05-23 18:38:00,1900.03,1910.52,1900.03,1906.21,1559.8306,2021-05-23 18:38:59.999,2971676.2847192,2052,854.24925,1627176.1420546
2021-05-23 18:39:00,1906.92,1907.57,1895.48,1898.2,1449.95547,2021-05-23 18:39:59.999,2754772.7422228,1883,673.3371,1279167.60357
2021-05-23 18:40:00,1897.78,1905.98,1896.17,1897.2,892.17523,2021-05-23 18:40:59.999,1695975.3249951,1120,275.59971,524089.1770099
2021-05-23 18:41:00,1897.7,1920.0,1896.26,1918.92,1423.34401,2021-05-23 18:41:59.999,2715355.1728534,2102,851.16201,1623727.6817217
2021-05-23 18:42:00,1919.75,1920.95,1907.37,1909.09,1761.91281,2021-05-23 18:42:59.999,3373452.9767119,1871,528.29972,1011676.1410719
2021-05-23 18:43:00,1909.09,1911.92,1902.76,1906.97,1475.19366,2021-05-23 18:43:59.999,2812721.1728573,1829,628.18626,1197627.0074389
2021-05-23 18:44:00,1906.96,1907.78,1896.28,1897.7,1452.30499,2021-05-23 18:44:59.999,2759747.0591469,1863,657.50782,1249316.1631534
2021-05-23 18:45:00,1898.26,1900.15,1885.31,1894.37,2653.60008,2021-05-23 18:45:59.999,5022723.8249281,3090,1144.00084,2166296.4959654
2021-05-23 18:46:00,1894.39,1911.99,1893.71,1897.75,1567.23965,2021-05-23 18:46:59.999,2983586.0520287,2487,825.71311,1572286.238937
2021-05-23 18:47:00,1897.34,1903.8,1895.07,1900.75,891.67986,2021-05-23 18:47:59.999,1694358.961674,1409,419.35266,796857.5469425
2021-05-23 18:48:00,1900.95,1905.0,1899.03,1902.03,892.57467,2021-05-23 18:48:59.999,1698027.4809376,1207,311.54044,592584.3080104
2021-05-23 18:49:00,1902.04,1905.75,1900.02,1901.62,999.51802,2021-05-23 18:49:59.999,1902026.8162614,1099,468.22592,891081.7233081
2021-05-23 18:50:00,1901.62,1901.62,1892.5,1893.33,1583.6017,2021-05-23 18:50:59.999,3002405.1476092,1658,527.01139,998708.2882073
2021-05-23 18:51:00,1893.57,1894.2,1887.56,1888.13,1035.5464,2021-05-23 18:51:59.999,1958335.0039886,1511,316.84202,599127.4707759
2021-05-23 18:52:00,1888.35,1903.76,1887.4,1897.09,1532.46681,2021-05-23 18:52:59.999,2904330.9586461,1877,826.6414,1566146.9450672
2021-05-23 18:53:00,1897.4,1901.61,1895.92,1899.48,744.43216,2021-05-23 18:53:59.999,1413705.5232975,1064,371.94485,706339.9209626
2021-05-23 18:54:00,1899.43,1899.62,1892.98,1898.76,1101.00474,2021-05-23 18:54:59.999,2087847.0868735,1254,567.45906,1076097.8538507
2021-05-23 18:55:00,1898.77,1907.91,1895.12,1896.78,1507.37808,2021-05-23 18:55:59.999,2868683.7957184,1729,827.15233,1573821.3999802
2021-05-23 18:56:00,1896.79,1899.96,1891.87,1898.22,963.59688,2021-05-23 18:56:59.999,1826533.2083509,1431,447.87537,849088.4648909
2021-05-23 18:57:00,1898.38,1919.34,1898.38,1908.0,1474.77917,2021-05-23 18:57:59.999,2816980.4644279,2257,739.45662,1412454.0778993
2021-05-23 18:58:00,1907.99,1908.13,1896.75,1898.21,1739.65939,2021-05-23 18:58:59.999,3310238.1334903,2040,758.03965,1442631.2722592
2021-05-23 18:59:00,1898.35,1902.38,1895.01,1896.84,745.25081,2021-05-23 18:59:59.999,1414928.7487545,1366,338.42277,642507.6927972
2021-05-23 19:00:00,1897.13,1904.11,1893.29,1897.5,1000.15822,2021-05-23 19:00:59.999,1899068.7255576,1641,490.93974,932175.3123965
2021-05-23 19:01:00,1897.5,1899.55,1883.17,1888.99,1666.5094,2021-05-23 19:01:59.999,3151904.6214882,2507,778.71182,1472806.2307644
2021-05-23 19:02:00,1888.99,1889.0,1875.14,1877.75,2027.01535,2021-05-23 19:02:59.999,3813406.1909607,2688,679.50319,1278694.5646115
2021-05-23 19:03:00,1877.0,1887.79,1875.01,1876.31,1737.44314,2021-05-23 19:03:59.999,3268720.7385804,2037,747.61878,1406489.1814774
2021-05-23 19:04:00,1876.36,1883.99,1875.01,1876.6,1848.39835,2021-05-23 19:04:59.999,3474790.7444674,2023,591.67944,1112183.6609362
2021-05-23 19:05:00,1876.54,1895.8,1875.65,1891.91,1611.68928,2021-05-23 19:05:59.999,3040590.6143867,2104,903.65233,1705500.489024
2021-05-23 19:06:00,1892.31,1893.28,1885.0,1890.49,4226.66066,2021-05-23 19:06:59.999,7981895.566979,2430,1410.34063,2663985.5618845
2021-05-23 19:07:00,1890.69,1920.0,1890.68,1910.47,3217.14909,2021-05-23 19:07:59.999,6125901.9596546,3836,1549.28221,2953102.1276926
2021-05-23 19:08:00,1911.26,1912.13,1900.91,1907.62,1443.10401,2021-05-23 19:08:59.999,2752631.3266079,2007,832.86548,1588769.0541782
2021-05-23 19:09:00,1907.52,1907.52,1893.6,1894.78,1289.32335,2021-05-23 19:09:59.999,2449710.3319508,1847,548.63248,1042004.5806138
2021-05-23 19:10:00,1894.68,1900.65,1890.0,1890.26,3124.39657,2021-05-23 19:10:59.999,5915455.8374442,2673,1087.64199,2060760.9600142
2021-05-23 19:11:00,1890.47,1898.07,1889.0,1891.9,2710.39249,2021-05-23 19:11:59.999,5127114.8832392,2517,850.42925,1609232.6527235
2021-05-23 19:12:00,1892.02,1906.21,1891.37,1905.12,1235.23567,2021-05-23 19:12:59.999,2348388.3183782,2193,597.12181,1135254.1709042
2021-05-23 19:13:00,1905.12,1925.0,1904.5,1915.82,2408.92294,2021-05-23 19:13:59.999,4608297.764536,3031,1220.46467,2335250.0964813
2021-05-23 19:14:00,1915.74,1933.62,1915.74,1931.96,2572.87186,2021-05-23 19:14:59.999,4951534.2949631,3222,1267.58895,2440819.70474
2021-05-23 19:15:00,1931.97,1940.0,1926.63,1928.48,2159.21799,2021-05-23 19:15:59.999,4175141.1225607,3080,1163.19121,2249792.1189945
2021-05-23 19:16:00,1928.48,1946.7,1928.11,1940.05,2893.11573,2021-05-23 19:16:59.999,5614995.9276731,3088,1335.10999,2590624.5465753
2021-05-23 19:17:00,1940.05,1948.72,1937.31,1947.43,1676.50992,2021-05-23 19:17:59.999,3260394.317851,2244,585.10735,1137813.7071298
2021-05-23 19:18:00,1947.52,1952.19,1944.7,1948.97,1798.62215,2021-05-23 19:18:59.999,3505571.7210455,2559,1202.78153,2344634.2166424
2021-05-23 19:19:00,1949.79,1965.17,1942.18,1960.24,3374.31713,2021-05-23 19:19:59.999,6599737.7687207,3973,1768.8629,3461097.1252433
2021-05-23 19:20:00,1960.24,1964.89,1953.68,1958.12,1809.40957,2021-05-23 19:20:59.999,3542612.0772381,2528,1042.36096,2041161.9462813
2021-05-23 19:21:00,1957.63,1970.1,1945.5,1961.86,2612.14141,2021-05-23 19:21:59.999,5114882.6928703,2666,1182.48,2317964.0776881
2021-05-23 19:22:00,1961.1,1975.0,1958.92,1965.83,2921.68963,2021-05-23 19:22:59.999,5749542.3432534,3400,1245.20074,2450699.8075918
2021-05-23 19:23:00,1965.84,1969.92,1959.25,1966.02,1799.75343,2021-05-23 19:23:59.999,3537651.0136544,1929,1250.22377,2458016.0285116
2021-05-23 19:24:00,1966.03,1987.0,1961.6,1980.02,4087.47973,2021-05-23 19:24:59.999,8090888.9910408,4423,2004.22841,3966088.7492757
2021-05-23 19:25:00,1980.02,1988.4,1976.88,1988.03,2648.88008,2021-05-23 19:25:59.999,5255284.4873833,2528,1503.14087,2983069.1700518
2021-05-23 19:26:00,1987.84,1988.88,1980.0,1986.2,3265.1012,2021-05-23 19:26:59.999,6477471.7014974,2633,1095.17615,2172858.0078191
2021-05-23 19:27:00,1986.02,1995.0,1984.26,1991.72,6189.63498,2021-05-23 19:27:59.999,12309557.2221171,3192,5171.41371,10285134.1350119
2021-05-23 19:28:00,1992.54,1995.3,1980.0,1983.8,2473.79392,2021-05-23 19:28:59.999,4918389.6511487,2875,977.43141,1943343.1293705
2021-05-23 19:29:00,1983.81,1989.76,1976.02,1981.64,1667.91667,2021-05-23 19:29:59.999,3306373.7634517,2933,771.87708,1530373.239645
2021-05-23 19:30:00,1981.64,1981.88,1971.13,1972.38,1933.51273,2021-05-23 19:30:59.999,3820318.5831955,2459,864.51347,1707959.9082727
2021-05-23 19:31:00,1972.36,1983.03,1968.43,1976.44,1676.30067,2021-05-23 19:31:59.999,3313194.8878822,2178,844.57772,1669718.4701141
2021-05-23 19:32:00,1976.44,1982.12,1974.76,1974.76,1110.61996,2021-05-23 19:32:59.999,2197076.7933404,1546,508.48016,1005842.8356294
2021-05-23 19:33:00,1974.89,1984.35,1974.53,1976.38,794.01387,2021-05-23 19:33:59.999,1571551.365611,1308,473.89947,938008.4959288
2021-05-23 19:34:00,1976.38,1984.44,1969.96,1973.14,2980.49753,2021-05-23 19:34:59.999,5891343.4102069,2314,1099.7849,2174784.8663713
2021-05-23 19:35:00,1973.81,1975.15,1962.35,1964.79,1788.91294,2021-05-23 19:35:59.999,3518757.6488415,2477,842.20804,1656683.4999425
2021-05-23 19:36:00,1965.28,1968.31,1957.03,1967.57,2134.18159,2021-05-23 19:36:59.999,4189362.1255609,2062,820.40184,1610013.7877627
2021-05-23 19:37:00,1967.4,1969.05,1959.32,1962.57,1357.18495,2021-05-23 19:37:59.999,2665539.7361025,1553,492.15902,966682.3075264
2021-05-23 19:38:00,1962.59,1972.19,1961.58,1969.36,1424.33304,2021-05-23 19:38:59.999,2800766.7120906,1572,755.47328,1485764.011681
2021-05-23 19:39:00,1969.17,1988.0,1969.16,1982.3,1886.67829,2021-05-23 19:39:59.999,3738226.9547583,2689,925.28523,1833025.9843685
2021-05-23 19:40:00,1981.53,1983.0,1968.55,1969.74,2012.64594,2021-05-23 19:40:59.999,3973629.489463,1999,652.66923,1289550.5845248
2021-05-23 19:41:00,1969.73,1972.87,1960.79,1968.93,1723.01168,2021-05-23 19:41:59.999,3388852.7102959,2106,845.97471,1663972.1493254
2021-05-23 19:42:00,1969.28,1972.94,1965.74,1968.92,695.87672,2021-05-23 19:42:59.999,1370860.1211948,1014,332.49283,655022.2593791
2021-05-23 19:43:00,1968.65,1971.2,1965.0,1965.78,1380.86593,2021-05-23 19:43:59.999,2717639.5634488,1623,770.50978,1516444.1400017
2021-05-23 19:44:00,1966.6,1977.29,1965.0,1974.03,1115.37753,2021-05-23 19:44:59.999,2197718.7137136,1365,595.56008,1173040.1208409
2021-05-23 19:45:00,1973.58,1973.58,1961.99,1961.99,1375.8418,2021-05-23 19:45:59.999,2707936.8691008,1607,464.70172,914816.898388
2021-05-23 19:46:00,1962.0,1963.78,1955.0,1958.91,1625.0002,2021-05-23 19:46:59.999,3184196.2641997,2059,718.15636,1407316.2755978
2021-05-23 19:47:00,1958.88,1964.44,1954.34,1957.4,1679.20872,2021-05-23 19:47:59.999,3289062.2544855,1798,555.54424,1088411.8642279
2021-05-23 19:48:00,1957.61,1964.98,1955.0,1959.25,837.65353,2021-05-23 19:48:59.999,1641550.7480724,1277,468.33095,917510.7330181
2021-05-23 19:49:00,1959.25,1960.57,1953.43,1957.68,1124.45127,2021-05-23 19:49:59.999,2200639.4778358,1647,421.96496,826060.3613664
2021-05-23 19:50:00,1957.69,1962.31,1953.83,1954.75,1009.54524,2021-05-23 19:50:59.999,1975992.3777934,1301,413.03793,808592.5352095
2021-05-23 19:51:00,1954.11,1962.78,1950.02,1961.16,1261.64404,2021-05-23 19:51:59.999,2467104.5901521,1700,511.97042,1001483.712741
2021-05-23 19:52:00,1961.16,1971.2,1960.42,1969.34,1605.28433,2021-05-23 19:52:59.999,3155434.1304704,1799,806.13001,1584737.8200252
2021-05-23 19:53:00,1969.03,1969.99,1957.74,1959.47,812.59432,2021-05-23 19:53:59.999,1594745.9662872,1316,330.9486,649320.9275897
2021-05-23 19:54:00,1959.45,1959.72,1953.74,1959.72,845.30672,2021-05-23 19:54:59.999,1653326.4051606,1131,455.81242,891644.0832484
2021-05-23 19:55:00,1958.94,1968.39,1958.94,1963.47,912.08133,2021-05-23 19:55:59.999,1792248.1992531,1394,319.24852,627286.8387423
2021-05-23 19:56:00,1963.89,1969.62,1961.11,1963.74,872.2565,2021-05-23 19:56:59.999,1714080.0689165,1178,516.52974,1014949.8268174
2021-05-23 19:57:00,1963.68,1964.0,1955.19,1955.8,999.8404,2021-05-23 19:57:59.999,1958123.4287388,1320,416.2882,815053.2396061
