open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_of_trades,taker_buy_base,taker_buy_quote
2019-08-17 04:00:00,10285.33,10398.99,10252.88,10357.99,3224.592181,2019-08-17 07:59:59.999,33330992.66096652,47366,1802.027048,18625505.1579393
2019-08-17 08:00:00,10356.73,10465.14,10314.21,10333.23,4862.033477,2019-08-17 11:59:59.999,50515173.35116303,59408,2545.699885,26459744.91295136
2019-08-17 12:00:00,10330.76,10371.0,10252.36,10312.27,4487.978606,2019-08-17 15:59:59.999,46324071.63981164,47980,2001.823453,20665405.0055782
2019-08-17 16:00:00,10312.29,10357.0,10000.0,10167.24,8499.871175,2019-08-17 19:59:59.999,86426037.59745347,72672,3999.528813,40737721.66658871
2019-08-17 20:00:00,10167.0,10250.0,10049.0,10216.02,3416.427088,2019-08-17 23:59:59.999,34701199.09991961,48103,1811.58812,18410702.81731784
2019-08-18 00:00:00,10216.05,10278.88,10102.56,10113.99,2355.233651,2019-08-18 03:59:59.999,23977109.28172595,34575,1133.433457,11544559.87471227
2019-08-18 04:00:00,10112.97,10201.14,10080.0,10139.41,2309.566031,2019-08-18 07:59:59.999,23401943.48157169,31857,1186.57557,12029196.59908215
2019-08-18 08:00:00,10139.43,10439.93,10095.25,10394.0,6195.289089,2019-08-18 11:59:59.999,63667871.76311609,60733,3872.979041,39799059.21764533
2019-08-18 12:00:00,10392.92,10500.0,10354.14,10386.42,5743.226564,2019-08-18 15:59:59.999,59832992.30097705,56612,3514.771343,36621366.329114
2019-08-18 16:00:00,10388.53,10467.47,10335.0,10371.0,4353.359357,2019-08-18 19:59:59.999,45238695.61511074,41887,1676.183308,17441936.61429251
2019-08-18 20:00:00,10372.07,10435.0,10285.01,10306.78,3128.72048,2019-08-18 23:59:59.999,32390260.0174849,40041,1577.535838,16338653.08212161
2019-08-19 00:00:00,10306.17,10439.99,10258.6,10398.23,3397.966848,2019-08-19 03:59:59.999,35184328.88570144,39079,1821.030784,18863718.44305301
2019-08-19 04:00:00,10398.23,10735.99,10350.0,10722.1,9548.872488,2019-08-19 07:59:59.999,100788105.22281295,72666,5737.693216,60548522.83710765
2019-08-19 08:00:00,10724.59,10780.0,10635.62,10672.81,7217.837086,2019-08-19 11:59:59.999,77180322.07254755,58912,4282.268115,45790786.52078224
2019-08-19 12:00:00,10670.77,10749.0,10591.41,10707.8,5804.837273,2019-08-19 15:59:59.999,62024647.32874975,55041,2776.509969,29675391.4697624
2019-08-19 16:00:00,10706.56,10825.1,10580.0,10685.88,6158.782664,2019-08-19 19:59:59.999,65884107.73692525,56979,3180.546648,34050985.25055813
2019-08-19 20:00:00,10685.59,10930.0,10618.01,10915.54,5115.022858,2019-08-19 23:59:59.999,55171929.78072264,54345,2793.38784,30156450.82331706
2019-08-20 00:00:00,10914.73,10949.96,10766.0,10788.84,5168.801877,2019-08-20 03:59:59.999,56177117.84499457,47694,2562.873662,27856741.3343723
2019-08-20 04:00:00,10788.97,10837.77,10714.0,10808.74,4599.789823,2019-08-20 07:59:59.999,49609188.51549119,44238,2730.262046,29452088.08595691
2019-08-20 08:00:00,10810.0,10811.56,10560.0,10708.82,8547.778536,2019-08-20 11:59:59.999,91113071.06502864,66134,3511.47703,37456702.72414632
2019-08-20 12:00:00,10708.82,10752.0,10580.0,10744.54,6101.661961,2019-08-20 15:59:59.999,65021199.41222986,53575,2812.282586,29998904.61867136
2019-08-20 16:00:00,10744.54,10797.44,10684.0,10734.1,3516.371123,2019-08-20 19:59:59.999,37799107.23999691,43847,1832.277463,19696428.77458013
2019-08-20 20:00:00,10734.0,10842.03,10650.0,10760.51,4364.518359,2019-08-20 23:59:59.999,46944769.05898537,49577,2568.371942,27621656.64120023
2019-08-21 00:00:00,10760.51,10804.13,10225.02,10323.18,11264.203179,2019-08-21 03:59:59.999,118071566.30466492,87120,3864.484801,40640303.55433045
2019-08-21 04:00:00,10322.05,10330.75,10111.0,10138.99,8420.226736,2019-08-21 07:59:59.999,86116850.93820886,86276,3873.612677,39605395.06823671
2019-08-21 08:00:00,10138.99,10254.97,10081.0,10179.01,5884.911286,2019-08-21 11:59:59.999,59822077.50460467,64762,2720.823363,27675298.92163343
2019-08-21 12:00:00,10179.01,10183.79,9921.16,9986.77,10913.866569,2019-08-21 15:59:59.999,109256565.97279519,97482,5612.453116,56180780.92115625
2019-08-21 16:00:00,9986.77,10158.0,9858.0,10106.28,6041.962319,2019-08-21 19:59:59.999,60764490.2314569,66938,3276.699556,33000551.58019329
2019-08-21 20:00:00,10107.14,10198.85,9980.0,10142.57,4830.549193,2019-08-21 23:59:59.999,48857723.56618642,56236,2217.757048,22430804.81973092
2019-08-22 00:00:00,10140.82,10163.56,9762.0,9872.48,8379.361415,2019-08-22 03:59:59.999,83022827.99004374,81631,3996.807687,39626260.12354555
2019-08-22 04:00:00,9872.72,10045.0,9860.0,9973.83,5122.57772,2019-08-22 07:59:59.999,51093751.90798927,58213,2877.65651,28709139.87163658
2019-08-22 08:00:00,9972.33,10070.0,9880.01,9966.53,5485.291131,2019-08-22 11:59:59.999,54686058.09057588,65786,2758.163836,27518894.9550794
2019-08-22 12:00:00,9966.68,10183.69,9950.0,10112.65,6859.056256,2019-08-22 15:59:59.999,69174107.19114445,77685,4044.857406,40794428.8070662
2019-08-22 16:00:00,10112.64,10242.0,10060.0,10161.22,5313.97682,2019-08-22 19:59:59.999,53984090.83551884,68904,2719.2601,27626991.4929133
2019-08-22 20:00:00,10164.91,10210.0,10089.28,10099.88,2899.379396,2019-08-22 23:59:59.999,29410606.89156662,48929,1525.208761,15471251.98497326
2019-08-23 00:00:00,10099.9,10156.94,10019.79,10134.81,3316.150412,2019-08-23 03:59:59.999,33448771.67493208,50858,1804.717583,18207381.48883655
2019-08-23 04:00:00,10139.33,10232.0,10089.0,10206.15,4049.225022,2019-08-23 07:59:59.999,41179164.0753977,49606,2032.912392,20680140.22229449
2019-08-23 08:00:00,10206.15,10208.83,10060.0,10116.96,3602.132015,2019-08-23 11:59:59.999,36503492.9149597,46578,1610.327175,16323471.21240743
2019-08-23 12:00:00,10115.9,10445.0,10093.04,10397.55,8971.083328,2019-08-23 15:59:59.999,92618780.18857817,84156,5291.600118,54581733.92372386
2019-08-23 16:00:00,10397.71,10444.32,10365.01,10403.81,3013.775674,2019-08-23 19:59:59.999,31329083.61569911,42515,1618.062903,16823417.08818459
2019-08-23 20:00:00,10402.01,10437.14,10265.29,10389.55,4597.969722,2019-08-23 23:59:59.999,47653139.28250561,53153,2441.196167,25310494.14482932
2019-08-24 00:00:00,10388.16,10419.42,10275.12,10346.8,2983.422278,2019-08-24 03:59:59.999,30875724.28832928,40141,1395.597683,14440996.28780462
2019-08-24 04:00:00,10346.28,10363.84,10236.28,10294.85,3453.597614,2019-08-24 07:59:59.999,35591008.21208289,43331,1690.876667,17432156.1999497
2019-08-24 08:00:00,10294.85,10294.85,9890.0,10007.79,9941.227633,2019-08-24 11:59:59.999,99774092.14744844,87397,4336.500244,43517086.44863883
2019-08-24 12:00:00,10007.09,10023.95,9933.0,9993.17,3597.748404,2019-08-24 15:59:59.999,35925992.76149389,48379,1894.687096,18921186.96398765
2019-08-24 16:00:00,9992.7,10125.6,9948.08,10101.93,3673.86988,2019-08-24 19:59:59.999,36950158.4217253,44648,2163.022053,21754179.95302326
2019-08-24 20:00:00,10101.95,10194.73,9969.38,10134.35,4042.591035,2019-08-24 23:59:59.999,40845157.79463008,49331,2142.881098,21660605.51023939
2019-08-25 00:00:00,10134.61,10168.26,10020.02,10120.47,2391.821285,2019-08-25 03:59:59.999,24160845.86084352,35273,1263.340171,12765862.96416124
2019-08-25 04:00:00,10120.51,10135.72,10010.11,10103.98,2472.949529,2019-08-25 07:59:59.999,24902393.25470909,37613,1271.463123,12805707.30663692
2019-08-25 08:00:00,10104.0,10163.99,10041.8,10117.62,2976.35524,2019-08-25 11:59:59.999,30078109.40497705,39826,1591.770789,16090452.26282563
2019-08-25 12:00:00,10115.0,10333.0,9966.0,10066.87,9988.626602,2019-08-25 15:59:59.999,101227161.58088735,78026,4799.407514,48746898.96711817
2019-08-25 16:00:00,10066.86,10141.88,9971.18,10061.23,3708.722782,2019-08-25 19:59:59.999,37303178.66340139,46014,1491.296826,15014103.5606023
2019-08-25 20:00:00,10061.23,10179.0,9906.97,10142.69,4733.18196,2019-08-25 23:59:59.999,47461072.55222444,53204,2468.439312,24779448.02892867
2019-08-26 00:00:00,10142.69,10604.0,10137.93,10276.8,16923.143008,2019-08-26 03:59:59.999,176369118.0119151,122735,10470.273782,109131013.23859343
2019-08-26 04:00:00,10276.82,10416.0,10255.13,10339.89,4704.18726,2019-08-26 07:59:59.999,48616054.85037766,53147,2524.535037,26089313.04152273
2019-08-26 08:00:00,10339.63,10448.47,10286.0,10389.59,4227.425299,2019-08-26 11:59:59.999,43762479.51265241,50340,1998.673278,20702673.7646172
2019-08-26 12:00:00,10389.59,10414.94,10286.12,10333.46,5331.028738,2019-08-26 15:59:59.999,55183214.87717877,69638,2496.280049,25843738.34977066
2019-08-26 16:00:00,10338.2,10399.82,10230.0,10325.0,5253.309383,2019-08-26 19:59:59.999,54235000.59371569,54067,2646.340225,27332245.04491018
2019-08-26 20:00:00,10325.0,10412.0,10200.0,10372.25,5248.417911,2019-08-26 23:59:59.999,54083967.64485763,55389,2530.493081,26103594.99659797
2019-08-27 00:00:00,10373.6,10391.08,10112.0,10200.0,9085.454828,2019-08-27 03:59:59.999,93050448.62791456,64689,4003.158811,41089142.24512505
2019-08-27 04:00:00,10200.0,10255.96,10127.0,10180.65,3857.198786,2019-08-27 07:59:59.999,39319019.23262671,44210,1958.752645,19968877.82519305
2019-08-27 08:00:00,10180.65,10215.98,10101.0,10130.63,3660.799191,2019-08-27 11:59:59.999,37159630.04784818,46577,1752.311449,17794773.2508969
2019-08-27 12:00:00,10130.63,10209.7,10051.08,10188.06,5892.081087,2019-08-27 15:59:59.999,59715538.49623488,61604,3037.842823,30799594.17514578
2019-08-27 16:00:00,10190.73,10244.0,10106.33,10164.01,3812.87225,2019-08-27 19:59:59.999,38822142.6665313,42499,2040.803795,20791046.08346056
2019-08-27 20:00:00,10163.99,10211.98,10117.46,10185.05,2094.369241,2019-08-27 23:59:59.999,21273902.00779614,33309,1059.572615,10764411.44937149
2019-08-28 00:00:00,10185.69,10189.27,10078.57,10095.57,2757.297865,2019-08-28 03:59:59.999,27909105.7885537,34820,1156.806834,11715155.90321529
2019-08-28 04:00:00,10094.09,10219.47,10060.0,10157.65,4169.04905,2019-08-28 07:59:59.999,42286142.32728389,44493,2243.50393,22772954.86666431
2019-08-28 08:00:00,10157.48,10165.99,10105.01,10147.74,2650.29765,2019-08-28 11:59:59.999,26869900.95574117,35458,1298.40593,13165777.75081798
2019-08-28 12:00:00,10146.42,10299.0,10142.92,10239.73,7036.543862,2019-08-28 15:59:59.999,71811779.46676077,61279,4188.440713,42749682.24438556
2019-08-28 16:00:00,10239.73,10274.0,9601.01,9683.94,20927.394708,2019-08-28 19:59:59.999,206793507.94577777,151170,7933.877355,78312146.66368304
2019-08-28 20:00:00,9685.23,9766.07,9647.15,9721.0,4569.97224,2019-08-28 23:59:59.999,44364446.51903529,54073,2609.787811,25339689.75126788
2019-08-29 00:00:00,9721.0,9724.0,9528.88,9589.98,6154.172588,2019-08-29 03:59:59.999,59320274.51784824,62365,3259.61206,31428105.83649273
2019-08-29 04:00:00,9589.98,9646.38,9320.0,9396.5,8825.657133,2019-08-29 07:59:59.999,83726701.42412172,79208,3787.811749,35954474.07721148
2019-08-29 08:00:00,9396.5,9498.98,9394.05,9467.76,5592.257025,2019-08-29 11:59:59.999,52870147.83281931,57322,2732.387231,25835251.94047042
2019-08-29 12:00:00,9466.45,9617.9,9376.99,9507.01,7540.535941,2019-08-29 15:59:59.999,71420913.90288284,63462,3946.473074,37388555.61601129
2019-08-29 16:00:00,9506.64,9569.61,9432.45,9509.04,4772.840827,2019-08-29 19:59:59.999,45354015.70513212,47031,2484.18848,23610232.78105114
2019-08-29 20:00:00,9509.99,9537.46,9447.11,9498.44,2647.231396,2019-08-29 23:59:59.999,25146708.1744823,34499,1325.795854,12594643.83131388
2019-08-30 00:00:00,9499.01,9540.0,9350.41,9468.47,5057.719497,2019-08-30 03:59:59.999,47733378.18781716,44983,2696.340659,25456584.56351315
2019-08-30 04:00:00,9468.5,9554.0,9440.75,9470.0,4320.905092,2019-08-30 07:59:59.999,41027366.5276065,40197,2216.436154,21048658.94876313
2019-08-30 08:00:00,9470.62,9630.0,9470.0,9574.75,5093.124016,2019-08-30 11:59:59.999,48679726.19187115,48376,2819.566588,26951299.05903859
2019-08-30 12:00:00,9572.26,9620.0,9548.0,9588.33,4183.713861,2019-08-30 15:59:59.999,40101333.99478376,41142,2142.304954,20536195.12132996
2019-08-30 16:00:00,9589.1,9604.03,9450.35,9571.66,4191.053624,2019-08-30 19:59:59.999,39966647.84024942,44142,2131.098705,20329117.83358602
2019-08-30 20:00:00,9572.13,9696.0,9555.0,9584.54,3987.802014,2019-08-30 23:59:59.999,38346421.70844653,40430,2222.125791,21374564.89360402
2019-08-31 00:00:00,9582.76,9655.77,9566.42,9611.26,2650.004232,2019-08-31 03:59:59.999,25491774.03405632,30604,1248.102129,12004846.50852375
2019-08-31 04:00:00,9611.02,9625.0,9576.71,9591.58,1617.659678,2019-08-31 07:59:59.999,15532171.81423121,25335,799.9583,7681528.60918825
2019-08-31 08:00:00,9588.25,9591.6,9520.58,9553.85,2620.100164,2019-08-31 11:59:59.999,25051786.99996048,33571,1323.59642,12657020.24620688
2019-08-31 12:00:00,9553.22,9610.0,9545.61,9595.0,2124.478946,2019-08-31 15:59:59.999,20349419.641637,29374,1141.321623,10932660.16919881
2019-08-31 16:00:00,9594.96,9627.07,9556.0,9569.34,2742.320212,2019-08-31 19:59:59.999,26297118.89786943,28475,1187.858217,11389469.14000797
2019-08-31 20:00:00,9568.53,9684.51,9420.75,9587.47,5375.726842,2019-08-31 23:59:59.999,51394485.07524247,51829,2857.311525,27345309.66562521
2019-09-01 00:00:00,9588.74,9642.58,9579.34,9623.02,2091.658833,2019-09-01 03:59:59.999,20113215.19075889,24202,1288.10491,12386594.06413537
2019-09-01 04:00:00,9623.02,9630.21,9595.87,9608.1,1227.36864,2019-09-01 07:59:59.999,11799059.02810919,19269,690.640764,6640145.74699667
2019-09-01 08:00:00,9608.06,9610.19,9550.0,9571.05,2528.758266,2019-09-01 11:59:59.999,24227755.54678795,29452,1205.86241,11553689.20616881
2019-09-01 12:00:00,9571.99,9659.0,9545.46,9604.26,2638.327807,2019-09-01 15:59:59.999,25295709.68644449,28204,1336.405922,12816692.14767281
2019-09-01 16:00:00,9601.38,9632.0,9520.0,9616.96,3039.23834,2019-09-01 19:59:59.999,29130374.7906077,32368,1502.758152,14410543.15716842
2019-09-01 20:00:00,9615.3,9830.0,9597.89,9724.98,8020.052957,2019-09-01 23:59:59.999,77947174.87964907,57829,5521.83844,53656370.05898205
2019-09-02 00:00:00,9723.59,9793.0,9712.5,9743.16,5753.951049,2019-09-02 03:59:59.999,56042094.02438932,38134,3728.597376,36308831.16844778
2019-09-02 04:00:00,9741.76,9775.0,9735.0,9746.59,2765.475826,2019-09-02 07:59:59.999,26958422.39397735,28806,1074.821415,10479563.61162831
2019-09-02 08:00:00,9747.2,9846.0,9735.0,9827.91,4876.652685,2019-09-02 11:59:59.999,47708519.74568758,42542,2916.741438,28540883.12279365
2019-09-02 12:00:00,9826.27,9953.99,9776.07,9879.0,7331.688941,2019-09-02 15:59:59.999,72376417.571922,60913,3929.801938,38796686.84177838
2019-09-02 16:00:00,9879.0,10184.62,9878.56,10163.68,10404.900107,2019-09-02 19:59:59.999,104668917.47213228,79322,5904.716221,59395115.8469344
2019-09-02 20:00:00,10163.64,10450.0,10157.58,10340.0,13607.579485,2019-09-02 23:59:59.999,140707807.4222724,104438,7585.617737,78412759.71636502
2019-09-03 00:00:00,10340.0,10475.0,10282.01,10385.0,5972.100059,2019-09-03 03:59:59.999,61973312.99024214,62968,3446.591726,35777166.06819431
2019-09-03 04:00:00,10385.33,10427.46,10353.02,10368.72,3804.404897,2019-09-03 07:59:59.999,39499459.88750148,42789,1960.146524,20355285.51233186
2019-09-03 08:00:00,10368.0,10475.0,10272.0,10424.5,7374.448834,2019-09-03 11:59:59.999,76485200.18549839,62040,3655.189073,37932151.85737989
2019-09-03 12:00:00,10424.5,10773.0,10394.08,10687.23,18640.790401,2019-09-03 15:59:59.999,197929296.46772015,126888,9542.644403,101261492.44931288
2019-09-03 16:00:00,10684.69,10713.0,10592.02,10647.37,4865.150679,2019-09-03 19:59:59.999,51785528.72010276,52144,2575.685007,27420454.92246334
2019-09-03 20:00:00,10646.29,10720.0,10468.06,10615.28,7341.481911,2019-09-03 23:59:59.999,77944869.14820191,69247,3554.046531,37741827.07844484
2019-09-04 00:00:00,10611.85,10650.0,10400.01,10604.74,6860.696356,2019-09-04 03:59:59.999,72196737.06387445,62333,3465.289277,36477704.85076437
2019-09-04 04:00:00,10603.92,10641.88,10531.02,10568.0,3686.135036,2019-09-04 07:59:59.999,38985311.54069861,44776,1797.870374,19015810.23257212
2019-09-04 08:00:00,10569.1,10578.86,10451.13,10523.84,5563.039551,2019-09-04 11:59:59.999,58524925.06252614,54175,2822.294617,29692793.30926667
2019-09-04 12:00:00,10520.96,10535.0,10369.89,10406.6,8538.277638,2019-09-04 15:59:59.999,89028076.4236394,67434,4118.955827,42957380.84060951
2019-09-04 16:00:00,10406.69,10712.0,10405.0,10695.23,10223.219379,2019-09-04 19:59:59.999,108324634.03832355,76932,5851.501308,62013551.48912747
2019-09-04 20:00:00,10698.81,10799.0,10485.07,10567.02,9072.521066,2019-09-04 23:59:59.999,96466825.19687484,77807,4188.156253,44574084.87970128
2019-09-05 00:00:00,10565.92,10575.2,10487.16,10550.37,4902.614286,2019-09-05 03:59:59.999,51620023.84035609,47327,2084.504137,21946741.36504854
2019-09-05 04:00:00,10550.0,10636.95,10511.0,10541.35,5120.677163,2019-09-05 07:59:59.999,54108661.72117035,47789,2376.094881,25117255.41609203
2019-09-05 08:00:00,10540.99,10648.0,10450.0,10568.1,8981.468739,2019-09-05 11:59:59.999,94960481.48686767,64034,4044.21453,42791135.09978308
2019-09-05 12:00:00,10567.51,10594.0,10511.0,10541.22,3703.96241,2019-09-05 15:59:59.999,39083330.09985958,42789,1737.999918,18341969.4932245
2019-09-05 16:00:00,10541.22,10900.0,10461.37,10533.0,7648.691864,2019-09-05 19:59:59.999,80959206.60152094,66803,4688.174947,49778274.18339497
2019-09-05 20:00:00,10532.94,10607.69,10491.36,10564.49,3613.546177,2019-09-05 23:59:59.999,38129637.04001545,41104,1604.159394,16925714.91583185
2019-09-06 00:00:00,10563.13,10698.0,10548.51,10639.64,7866.36047,2019-09-06 03:59:59.999,83624826.27088135,54161,4013.240491,42702411.68257711
2019-09-06 04:00:00,10639.61,10777.01,10637.11,10716.51,8697.104956,2019-09-06 07:59:59.999,93101032.53963614,64062,5833.199033,62439381.85402173
2019-09-06 08:00:00,10715.87,10880.0,10674.0,10834.87,8812.158308,2019-09-06 11:59:59.999,94931564.77937032,68621,5171.60754,55758964.50008644
2019-09-06 12:00:00,10834.37,10905.87,10666.0,10843.0,8453.75986,2019-09-06 15:59:59.999,91554336.65123938,73060,4333.38924,46952632.57582936
2019-09-06 16:00:00,10843.13,10857.84,10293.34,10372.75,16595.228017,2019-09-06 19:59:59.999,174144719.87937084,122418,6350.323705,66575532.75343641
2019-09-06 20:00:00,10374.17,10415.25,10150.0,10298.73,8375.029348,2019-09-06 23:59:59.999,86306504.26383255,73012,4251.184418,43846800.70682302
2019-09-07 00:00:00,10298.71,10380.81,10288.57,10333.84,3425.999717,2019-09-07 03:59:59.999,35431625.04647407,37901,1682.302988,17404826.83080739
2019-09-07 04:00:00,10334.63,10394.29,10301.11,10365.51,2971.76534,2019-09-07 07:59:59.999,30755214.23723489,35178,1662.910368,17213582.61325606
2019-09-07 08:00:00,10366.24,10476.06,10329.86,10417.1,6044.502868,2019-09-07 11:59:59.999,62762627.8182742,46028,3922.435683,40737690.90264895
2019-09-07 12:00:00,10417.12,10469.86,10367.75,10455.64,4042.5429,2019-09-07 15:59:59.999,42081368.06326887,45047,2168.004104,22574231.94916989
2019-09-07 16:00:00,10455.02,10558.0,10355.0,10465.72,8926.572379,2019-09-07 19:59:59.999,93490484.94129027,75339,3997.841581,41900390.66939763
2019-09-07 20:00:00,10465.76,10533.33,10450.0,10455.88,2226.494188,2019-09-07 23:59:59.999,23329811.07371539,32518,1239.994492,12995175.98552242
2019-09-08 00:00:00,10455.9,10559.01,10452.01,10541.4,2482.269583,2019-09-08 03:59:59.999,26080819.39350015,30373,1200.828318,12610580.23099856
2019-09-08 04:00:00,10542.56,10592.5,10502.0,10518.46,3048.095149,2019-09-08 07:59:59.999,32135370.3715119,34521,1533.294307,16166882.89589458
2019-09-08 08:00:00,10518.0,10528.68,10208.0,10387.0,8345.192203,2019-09-08 11:59:59.999,86791344.1256674,59972,3225.395142,33544716.27633124
2019-09-08 12:00:00,10386.98,10421.0,10353.79,10389.24,3316.824754,2019-09-08 15:59:59.999,34459850.04723449,41850,1670.41795,17353857.80423573
2019-09-08 16:00:00,10389.24,10430.08,10305.0,10340.06,3821.942201,2019-09-08 19:59:59.999,39626553.40859461,39501,1402.411429,14543495.33477534
2019-09-08 20:00:00,10340.39,10417.71,10320.98,10381.18,2970.348128,2019-09-08 23:59:59.999,30807027.02502276,31535,1556.245312,16150504.18325509
2019-09-09 00:00:00,10381.24,10404.74,10262.0,10298.96,3648.770307,2019-09-09 03:59:59.999,37677426.87708569,36599,1603.285613,16566237.35060068
2019-09-09 04:00:00,10300.22,10330.33,10090.0,10147.36,9273.789652,2019-09-09 07:59:59.999,94959733.21422921,63198,2853.429757,29199131.49561849
2019-09-09 08:00:00,10147.63,10480.0,10068.5,10413.26,10365.592829,2019-09-09 11:59:59.999,106600286.26403527,81543,6461.6437,66545316.29944881
2019-09-09 12:00:00,10413.28,10417.33,10290.0,10321.1,6192.238826,2019-09-09 15:59:59.999,64082545.73185162,53020,2722.501352,28192461.9669382
2019-09-09 16:00:00,10321.26,10338.14,10175.75,10312.7,5216.897745,2019-09-09 19:59:59.999,53508858.68276198,49477,2413.887318,24769396.26163206
2019-09-09 20:00:00,10311.44,10373.0,10211.0,10303.12,5138.438249,2019-09-09 23:59:59.999,52895981.17715891,46622,2674.724944,27542193.44923661
2019-09-10 00:00:00,10302.58,10384.99,10261.0,10309.98,4041.130929,2019-09-10 03:59:59.999,41744019.7749354,44933,2257.292909,23321085.1265211
2019-09-10 04:00:00,10310.75,10331.71,10225.0,10271.14,3511.714894,2019-09-10 07:59:59.999,36075316.04155384,41255,1686.360235,17326704.89700655
2019-09-10 08:00:00,10272.64,10290.0,10193.55,10252.38,3933.467873,2019-09-10 11:59:59.999,40313882.24659953,43021,1877.997747,19253131.99027966
2019-09-10 12:00:00,10251.22,10271.62,10161.51,10175.07,4591.686701,2019-09-10 15:59:59.999,46901533.57317236,45019,1982.054174,20249889.80887057
2019-09-10 16:00:00,10176.26,10238.26,9953.0,10026.31,7691.444212,2019-09-10 19:59:59.999,77506352.7960751,63131,2864.215749,28912165.24931578
2019-09-10 20:00:00,10025.6,10130.0,9996.36,10098.15,5145.967616,2019-09-10 23:59:59.999,51782735.07467138,49404,2764.336008,27813464.35122207
2019-09-11 00:00:00,10098.19,10293.0,10050.58,10093.04,5725.792439,2019-09-11 03:59:59.999,58052750.55412617,52519,3387.232652,34360870.89341995
2019-09-11 04:00:00,10093.35,10102.54,9880.0,10066.0,7516.315819,2019-09-11 07:59:59.999,75216825.12454706,61284,3018.560973,30231852.17021841
2019-09-11 08:00:00,10066.38,10141.98,9982.78,10068.05,4837.321619,2019-09-11 11:59:59.999,48686394.05492607,47408,2858.126317,28772172.2589709
2019-09-11 12:00:00,10063.07,10108.09,9973.25,9990.07,4463.584433,2019-09-11 15:59:59.999,44768788.76726952,51454,2043.870215,20505249.98471177
2019-09-11 16:00:00,9990.57,10126.0,9923.0,10074.46,5637.989593,2019-09-11 19:59:59.999,56692637.75145075,54588,3200.941405,32195832.18555087
2019-09-11 20:00:00,10074.5,10184.93,10063.04,10158.33,3772.820659,2019-09-11 23:59:59.999,38219689.22418914,41867,2075.081535,21020080.69493287
2019-09-12 00:00:00,10158.75,10205.22,10081.93,10114.07,4175.987264,2019-09-12 03:59:59.999,42324952.42038546,42318,2274.393701,23055814.93208997
2019-09-12 04:00:00,10113.6,10128.0,10040.0,10079.79,3510.417431,2019-09-12 07:59:59.999,35367022.01430812,37783,1717.155114,17303779.06852213
2019-09-12 08:00:00,10079.79,10189.92,10074.87,10170.47,5782.141491,2019-09-12 11:59:59.999,58643947.95866082,52287,3080.142561,31235705.69196158
2019-09-12 12:00:00,10169.45,10370.0,10168.97,10326.52,9578.441781,2019-09-12 15:59:59.999,98446949.29075527,76770,5136.91657,52806446.53736943
2019-09-12 16:00:00,10326.53,10350.0,10225.8,10300.63,4955.72263,2019-09-12 19:59:59.999,51020482.64851187,51282,2386.716263,24584417.10752338
2019-09-12 20:00:00,10301.57,10448.81,10299.49,10415.01,6508.452158,2019-09-12 23:59:59.999,67586736.63515578,57441,3955.528993,41080193.54955079
2019-09-13 00:00:00,10415.01,10439.0,10326.35,10364.02,3153.941316,2019-09-13 03:59:59.999,32716615.66257492,37238,1814.371278,18821140.43873695
